nothing,id,store_id,cover,name,images,original_price,sell_price,discount,kind,cate_id,sub_cate_id,in_home,is_single,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml,descriptions,key_features,disclaimer,exp_date,type_of,in_stoke,rating,total_rating,status,in_offer,variations_types,size,tax_class,tags,hsn_code
0,368287,49,368287.jpg,Fig Fruit (Packed-9 Pcs),"[""368287.jpg"",""368287-1.jpg"",""368287-2.jpg"",""368287-3.jpg"","" "",]",50,45,10,1,1,21,0,0,0,0,0,1,9,0,0,0,0,0,"Fig (genus Ficus) is a soft, sweet fruit. Its skin is very thin and has many small seeds inside of it. There are more than 850 kinds of Ficus, the fig tree. The fruits can be eaten when ripe and when dried.",,,20-12-2050,0,0,5,4,1,0,[],0,0,9733|81,0
0,405143,49,405143.jpg,Galangal (Thai Ginger) 100 g,"[""405143.jpg"","""","""","""","""",]",40,36,10,1,1,23,0,0,1,100,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,0,11987,0
0,250511,49,250511.jpg,Garlic Packed-500 g,"[""250511.jpg"",""250511-1.jpg"",""250511-2.jpg"",""250511-3.jpg"","" "",]",60,60,0,1,1,23,0,0,1,500,0,0,0,0,0,0,0,0,"Garlic, Allium sativum, is a an herbaceous, annual, bulbous plant in the family Amaryllidaceae grown for its pungent, edible bulb of the same name. The garlic plant can either have a short, woody central stem (hardneck) or a softer pseudostem made up of overlapping leaf sheaths (softneck).",,,20-12-2050,0,1,5,4,1,0,[],0,0,6553|82,0
0,277860,49,277860.jpg,Garlic Peeled (pack) 200 g,"[""277860.jpg"",""277860-1.jpg"",""277860-2.jpg"",""277860-3.jpg"","" "",]",70,49,30,1,1,23,0,0,1,200,0,0,0,0,0,0,0,0,"Selected fresh Whole Garlic cloves are peeled and preserved in brine solution. ... This cloves can be used after washing as fresh garlic, helps in saving time and energy.",,,20-12-2050,0,1,5,4,1,0,[],0,0,7533|83,0
0,250591,49,250591.jpg,Ginger,"[""250591.jpg"",""250591-1.jpg"",""250591-2.jpg"",""250591-3.jpg"","" "",]",33,30,10,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,"Ginger is full-grown as a root and is a stretchy ingredient that can be consumed in drinks (tea, beer, ale) or in food preparation. It can be utilized to make foods spicy and even as a food preservative. If you prefer it in food, ginger is admirable in many dishes and is ideal when merged with garlic.",,,20-12-2050,0,1,5,4,1,0,1000|500|250,1,0,6574|84,0
0,279433,49,279433.jpg,Grape Fruit Imported,"[""279433.jpg"",""279433-1.jpg"",""279433-2.jpg"",""279433-3.jpg"","" "",]",286,260,10,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,"Grapefruits are oblate fruits with yellow or pink-yellow thick skin with tart and tangy flavour but sweet. Grapefruits are fiber rich and low calorie fruits. They fight fever, fatigue, urinary problems",,,20-12-2050,0,0,5,4,1,0,1000|500,1,0,7568|89,0
0,SB0040,49,SB0040.jpg,Grapes Black Seedless (Packed 1 kg),"[""SB0040.jpg"","""","""","""","""",]",120,120,0,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,20-12-2050,0,0,5,4,1,0,[],0,0,6529|86|87|88,0
0,250200,49,250200.jpg,Grapes Green Seedless (Packed 1 kg),"[""250200.jpg"",""250200-1.jpg"",""250200-2.jpg"",""250200-3.jpg"","" "",]",79,79,0,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,"Green seedless grapes are small to medium in size and are round to slightly oval in shape, growing in tight or loose clusters depending on the variety. The skin ranges from yellow-green to bright green and is typically crisp, firm, and smooth. ... Green seedless grapes are mild and sweet with a slightly tart flavor.",,,20-12-2050,0,1,5,4,1,0,[],0,0,6529|86|87|88,0
0,250205,49,250205.jpg,Grapes Red Globe - Indian,"[""250205.jpg"",""250205-1.jpg"",""250205-2.jpg"",""250205-3.jpg"","" "",]",165,150,10,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,"The Red Globe is a variety of very large, seeded red grapes with firm flesh used mainly as a table grape. It can be grown outdoors in very warm areas with long growing seasons such as California, Chile or Australia, but in most of the world it is strictly a greenhouse grape.",,,20-12-2050,0,0,5,4,1,0,[],0,0,6529|86|87|88,0
0,250490,49,250490.jpg,Green Peas,"[""250490.jpg"",""250490-1.jpg"",""250490-2.jpg"",""250490-3.jpg"","" "",]",143,130,10,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,"A pea is a most commonly green, occasionally golden yellow, or infrequently purple pod-shaped vegetable, widely grown as a cool-season vegetable crop. The seeds may be planted as soon as the soil temperature reaches 10 Â°C (50 Â°F), with the plants growing best at temperatures of 13 to 18 Â°C (55 to 64 Â°F).",,,20-12-2050,0,1,5,4,1,0,1000|500|250,1,0,6549|90,0
0,250219,49,250219.jpg,Guava,"[""250219.jpg"",""250219-1.jpg"",""250219-2.jpg"",""250219-3.jpg"","" "",]",55,50,10,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,"Guavas are tropical trees originating in Central America. Their fruits are oval in shape with light green or yellow skin and contain edible seeds. What's more, guava leaves are used as an herbal tea and the leaf extract as a supplement. Guava fruits are amazingly rich in antioxidants, vitamin C, potassium, and fiber.",,,20-12-2050,0,0,5,4,1,0,1000|500,1,0,6531|91,0
0,250667,49,250667.jpg,Herbs - Basil,"[""250667.jpg"",""250667-1.jpg"",""250667-2.jpg"",""250667-3.jpg"","" "",]",149,135,10,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,"Basil (Ocimum basilicum). Basil leaves are glossy and oval-shaped, with smooth or slightly toothed edges that typically cup slightly; the leaves are arranged oppositely along the square stems. The small flowers are borne in terminal clusters and range in colour from white to magenta.",,,20-12-2050,0,1,5,4,1,0,1000|500|250,1,0,6600|97|93|92,0
0,340409,49,340409.jpg,Kids Apple,"[""340409.jpg"",""340409-1.jpg"",""340409-2.jpg"",""340409-3.jpg"","" "",]",273,248,10,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,"An apple is a type of fruit that is grown on an apple tree. It is called a pomaceous fruit because the plant that it grows on flowers. ... Apples are used to make apple juice, cider, vinegar, apple sauce and many different kinds of desserts. Apples contain Vitamin C as well as many other antioxidants.",,,20-12-2050,0,0,5,4,1,0,1000|500,1,0,99|13|12|11|10|9|8|7|6|8997,0
0,298938,49,298938.jpg,Kiwi (per piece),"[""298938.jpg"",""298938-1.jpg"",""298938-2.jpg"",""298938-3.jpg"","" "",]",20,18,10,1,1,22,0,0,0,0,0,0,1,1,0,0,0,0,"The ellipsoidal kiwi fruit is a true berry and has furry brownish green skin. The firm translucent green flesh has numerous edible purple-black seeds embedded around a white centre. The deciduous leaves are borne alternately on long petioles (leaf stems), and young leaves are covered with reddish hairs.",,,20-12-2050,0,1,5,4,1,0,[],0,0,7978|100,0
0,250930,49,250930.jpg,Knol - Khol,"[""250930.jpg"",""250930-1.jpg"",""250930-2.jpg"",""250930-3.jpg"","" "",]",17,15,10,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,"Knolkhol is an europan vegetable, very popular in Kashmir in India. It is a greenish white colored big and round vegetable, somewhat similar to cabbage, although it does not have leaves covering. There are long light green colored extrusions, which come out as its shoots.",,,20-12-2050,0,1,5,4,1,0,1000|500,1,0,6608|101,0
0,250658,49,250658.jpg,Leeks,"[""250658.jpg"",""250658-1.jpg"",""250658-2.jpg"",""250658-3.jpg"","" "",]",165,150,10,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,"Leeks look like large scallions, having a very small bulb and a long white cylindrical stalk of superimposed layers that flows into green, tightly wrapped, flat leaves.",,,20-12-2050,0,1,5,4,1,0,1000|500,1,0,6594|102,0
0,261478,49,261478.jpg,Lemon,"[""261478.jpg"",""261478-1.jpg"",""261478-2.jpg"",""261478-3.jpg"","" "",]",154,140,10,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,"Lemon, Citrus limon, is a small evergreen tree in the family Rutaceae grown for its edible fruit which, among other things, are used in a variety of foods and drinks. ... The lemon fruit is an ellipsoid berry surrounded by a green rind, which ripens to yellow, protecting soft yellow segmented pulp.",,,20-12-2050,0,1,5,4,1,0,1000|500|250,1,0,6781|103,0
0,405202,49,405202.jpg,Lemon Garss,"[""405202.jpg"","""","""","""","""",]",36,33,10,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,,,,20-12-2050,0,0,5,4,1,0,1000|500,1,0,11988,0
0,250645,49,250645.jpg,Lettuce - Green,"[""250645.jpg"",""250645-1.jpg"",""250645-2.jpg"",""250645-3.jpg"","" "",]",143,130,10,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,"Green Leaf lettuce is medium to large in size, growing in an elongated shape, and is narrow and small at the base fanning out to a wide, curly, loose top. The leaves connect to a central stalk, branch out in all directions, and are tender, smooth, and broad with many curls and frills.",,,20-12-2050,0,1,5,4,1,0,1000|500,1,0,6590|104,0
0,250647,49,250647.jpg,Lettuce - Iceberg,"[""250647.jpg"",""250647-1.jpg"",""250647-2.jpg"",""250647-3.jpg"","" "",]",143,130,10,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,Iceberg is a variety of lettuce with crisp leaves that grow in a spherical head resembling cabbage. It is considered one of the sweeter lettuce varieties like romaine and butterhead. Mature iceberg lettuce grows to about one foot in diameter.,,,20-12-2050,0,1,5,4,1,0,1000|500,1,0,6591|106|105,0
0,250231,49,250231.jpg,Mango - Banganapalli,"[""250231.jpg"",""250231-1.jpg"",""250231-2.jpg"",""250231-3.jpg"","" "",]",109,99,10,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,Banaganapalli Mangoes is a mango variety produced in Banaganapalle of Kurnool district in the Indian state of Andhra Pradesh. It alone occupies 70% percent of total mango cultivable area of the state and was first introduced by the Farmers of Banaganapalli.,,,20-12-2050,0,1,5,4,1,0,1000|500,1,0,6534|111|110|109|108|107|12456|12457,0
0,SB0052,49,SB0052.jpg,Mango - Raspuri,"[""SB0052.jpg"","""","""","""","""",]",187,170,10,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,"The Raspuri mango is an extremely popular variety of mango in South Indian state of Karnataka especially grown in and around Bengaluru, Ramanagara, Kolar, Chikkaballapura, Tumakuru. This fruit is also known as sweet mango. ",,,20-12-2050,0,0,5,4,1,0,1000|500,1,0,6534|111|110|109|108|107|12456|12457,0
0,SB0041,49,SB0041.jpg,Mango Alphonso,"[""SB0041.jpg"","""","""","""","""",]",329,299,10,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,Banaganapalli Mangoes is a mango variety produced in Banaganapalle of Kurnool district in the Indian state of Andhra Pradesh. It alone occupies 70% percent of total mango cultivable area of the state and was first introduced by the Farmers of Banaganapalli.,,,20-12-2050,0,1,5,4,1,0,1000|500,1,0,6534|111|110|109|108|107|12456|12457,0
0,SB0043,49,SB0043.jpg,Mango Baneshan,"[""SB0043.jpg"","""","""","""","""",]",193,175,9,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,Banaganapalli Mangoes is a mango variety produced in Banaganapalle of Kurnool district in the Indian state of Andhra Pradesh. It alone occupies 70% percent of total mango cultivable area of the state and was first introduced by the Farmers of Banaganapalli.,,,20-12-2050,0,0,5,4,1,0,1000|500,1,0,6534|111|110|109|108|107|12456|12457,0
0,SB0042,49,SB0042.jpg,Mango Mulgoba,"[""SB0042.jpg"","""","""","""","""",]",253,230,10,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,Banaganapalli Mangoes is a mango variety produced in Banaganapalle of Kurnool district in the Indian state of Andhra Pradesh. It alone occupies 70% percent of total mango cultivable area of the state and was first introduced by the Farmers of Banaganapalli.,,,20-12-2050,0,1,5,4,1,0,1000|500,1,0,6534|111|110|109|108|107|12456|12457,0
0,250383,49,250383.jpg,Mango Raw,"[""250383.jpg"",""250383-1.jpg"",""250383-2.jpg"",""250383-3.jpg"","" "",]",66,60,10,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,"The greener version of mangoes, Raw mango is an aromatic fruit which is liked by al for its tart flavour. The colour varies in shades of greens and the inner flesh is white in colour. Depending on the size, it has 1 to 2 seeds. Raw mangoes are usually firm and easy to chop.",,,20-12-2050,0,1,5,4,1,0,1000|500,1,0,6534|111|110|109|108|107|12456|12457,0
0,SB0039,49,SB0039.jpg,Mango Senduran,"[""SB0039.jpg"","""","""","""","""",]",154,140,10,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,1000|500|250,1,0,6534|111|110|109|108|107|12456|12457,0
0,250406,49,250406.jpg,Mango Totapuri,"[""250406.jpg"",""250406-1.jpg"",""250406-2.jpg"",""250406-3.jpg"","" "",]",61,55,10,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,"Totapuri Mangoes (Magnifera indica) are ablong with prominent beak in shape and about 6-8 inches long. The skin of the fruit is thick and green, yellow or a fanciful combination of these colours, but is inedible. There is a central large seed surrounded by the pulp which ranges from pale to bright yellow.",,,20-12-2050,0,0,5,4,1,0,1000|500,1,0,6534|111|110|109|108|107|12456|12457,0
0,250683,49,250683.jpg,Methi leaves Bunch (each)(Appox: 250 g - 300 g),"[""250683.jpg"",""250683-1.jpg"",""250683-2.jpg"",""250683-3.jpg"","" "",]",14,13,10,1,1,97,0,0,0,0,0,0,1,1,0,0,0,0,"Fenugreek, Trigonella foenum-graecum, is an herbaceous annual plant in the family Fabaceae grown for its leaves and seeds which are used as a herb or spice. ... The leaves of the plant are small and trifoliate with oval leaflets which are green to purple in color.",,,20-12-2050,0,1,5,4,1,0,[],0,0,6603|114|113|112,0
0,250685,49,250685.jpg,Mint leaves Bunch (each)(Appox:250 g - 300 g),"[""250685.jpg"",""250685-1.jpg"",""250685-2.jpg"",""250685-3.jpg"","" "",]",11,10,10,1,1,97,0,0,0,0,0,0,1,1,0,0,0,0,"Mint plants are mainly aromatic perennials and they possess erect, branching stems and oblong to ovate or lanceolate leaves arranged in opposing pairs on the stems. The leaves are often covered in tiny hairs and have a serrated margin. ... Mint plants are fast growing and can become very invasive.",,,20-12-2050,0,1,5,4,1,0,[],0,0,6604|115|116|117,0
0,249877,49,249877.jpg,Mosambi,"[""249877.jpg"",""249877-1.jpg"",""249877-2.jpg"",""249877-3.jpg"","" "",]",88,80,10,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,1000|500,1,0,6509|118,0
0,368136,49,368136.jpg,Mushroom Button  (Packed-200 g),"[""368136.jpg"",""368136-1.jpg"",""368136-2.jpg"",""368136-3.jpg"","" "",]",55,40,27,1,1,23,0,0,1,200,0,0,0,0,0,0,0,0,"White button mushrooms are small to medium in size with caps averaging 2-7 centimeters in diameter and are attached to short, truncated stems. The smooth white caps are rounded, firm, and spongy. When bruised, the white flesh will turn light pink and will then transform into brown.",,,20-12-2050,0,1,5,4,1,0,[],0,0,9718|120|119,0
0,249965,49,249965.jpg,Musk Melon,"[""249965.jpg"",""249965-1.jpg"",""249965-2.jpg"",""249965-3.jpg"","" "",]",25,23,10,1,1,22,0,0,0,0,0,0,1,1,0,0,0,0,"Muskmelon, also known as Cucumis melo, is a species of melon that belongs to the gourd family. It's closely related to other plants like squash, pumpkin, zucchini, and watermelon ( 1 ). Muskmelon has a ribbed, tan skin and a sweet, musky flavor and aroma.",,,20-12-2050,0,1,5,4,1,0,[],0,0,6518|121,0
0,250505,49,250505.jpg,Onion (2 kg packed),"[""250505.jpg"",""250505-1.jpg"",""250505-2.jpg"",""250505-3.jpg"","" "",]",48,48,0,1,1,23,0,0,0,0,1,2,0,0,0,0,0,0,"An onion is a round vegetable with a light brown skin. It has many white layers on its inside which have a strong, sharp smell and taste. Finely chop the onion, and add it to the pan with the garlic.",,,20-12-2050,0,1,5,4,1,0,[],0,0,6551|124|123|122,0
0,250507,49,250507.jpg,Onion Sambar 1 Kg(Packed),"[""250507.jpg"",""250507-1.jpg"",""250507-2.jpg"",""250507-3.jpg"","" "",]",130,130,0,1,1,23,0,0,0,0,1,1,0,0,0,0,0,0,"Also known as buttonÂ onions,Â Sambar OnionsÂ are relatively smallerÂ onionsÂ with mild flavour and slightly sweet taste. They are a base ingredient inÂ sambarÂ preparation.",,,20-12-2050,0,1,5,4,1,0,[],0,0,6552|124|123|122,0
0,277862,49,277862.jpg,Onion Sambar Peeled 200 g (Packed),"[""277862.jpg"",""277862-1.jpg"",""277862-2.jpg"",""277862-3.jpg"","" "",]",55,55,0,1,1,23,0,0,1,200,0,0,0,0,0,0,0,0,"Also known as buttonÂ onions,Â Sambar OnionsÂ are relatively smallerÂ onionsÂ with mild flavour and slightly sweet taste. They are a base ingredient inÂ sambarÂ preparation.",,,20-12-2050,0,1,5,4,1,0,[],0,0,7534|124|123|122,0
0,249882,49,249882.jpg,Orange Nagpur,"[""249882.jpg"",""249882-1.jpg"",""249882-2.jpg"",""249882-3.jpg"","" "",]",88,80,10,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,It is rustic and pockmarked exterior which is sweet and has juicy pulp. It gives the city of Nagpur its pseudonym Orange City. ... The orange crop here grows twice a year. The fruit available from September to December is Ambiya which has a slightly sour taste.,,,20-12-2050,0,0,5,4,1,0,1000|500,1,0,125|126|127|128,0
0,249885,49,249885.jpg,Orange navel,"[""249885.jpg"","""","""","""","""",]",209,190,10,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,20-12-2050,0,0,5,4,1,0,1000|500,1,0,125|126|127|128,0
0,249889,49,249889.jpg,Orange Valecia,"[""249889.jpg"",""249889-1.jpg"",""249889-2.jpg"",""249889-3.jpg"","" "",]",132,120,10,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,"The Valencia orange is a sweet orange. It was first hybridized by pioneer American agronomist and land developer William Wolfskill in the mid-19th century on his farm in Santa Ana, southern California, United States, North America.",,,20-12-2050,0,1,5,4,1,0,1000|500,1,0,125|126|127|128,0
0,357258,49,357258.jpg,Oyster Mushroom (Packed),"[""357258.jpg"",""357258-1.jpg"",""357258-2.jpg"",""357258-3.jpg"","" "",]",55,50,10,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,"The oyster mushrooms have three distinct parts- a fleshy shell or spatula shaped cap (pileus) , a short or long lateral or central stalk called stipe and long ridges and furrows underneath the pileus called gills or lamellae. The gills stretch from the edge of the cap down to the stalk and bear the spores.",,,20-12-2050,0,0,5,4,1,0,[],0,0,9409|130|129,0
0,250662,49,250662.jpg,Pak Choy,"[""250662.jpg"",""250662-1.jpg"",""250662-2.jpg"",""250662-3.jpg"","" "",]",121,110,10,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,"This member of the cabbage family has a number of different names, including pak choi, bok choy, horse's ear, Chinese celery cabbage and white mustard cabbage. Its structure looks like a squat celery, with either white or very pale green short, chunky stalks and glossy, deep green leaves.",,,20-12-2050,0,1,5,4,1,0,[],0,0,6597|131,0
0,250687,49,250687.jpg,Palak Leaves Bunch (each)(Appox:350 g -380 g),"[""250687.jpg"",""250687-1.jpg"",""250687-2.jpg"",""250687-3.jpg"","" "",]",19,17,10,1,1,97,0,0,0,0,0,0,1,1,0,0,0,0,"Spinach, Spinacia oleracea, is a leafy herbaceous annual plant in the family Amaranthaceae grown for its leaves which are used as a vegetable. ",,,20-12-2050,0,1,5,4,1,0,[],0,0,6605|132,0
0,250222,49,250222.jpg,Papaya (Appox: 2 kg/each),"[""250222.jpg"",""250222-1.jpg"",""250222-2.jpg"",""250222-3.jpg"","" "",]",97,88,10,1,1,22,0,0,0,0,0,0,1,1,0,0,0,0,"The papaya fruit is slightly sweet, with an agreeable musky tang, which is more pronounced in some varieties and in some climates than in others. ... It is a popular breakfast fruit in many countries and is also used in salads, pies, sherbets, juices, and confections. The unripe fruit can be cooked like squash.",,,20-12-2050,0,1,5,4,1,0,[],0,0,6532|133,0
0,368197,49,368197.jpg,Parval 500 g (Packed),"[""368197.jpg"",""368197-1.jpg"",""368197-2.jpg"",""368197-3.jpg"","" "",]",61,55,10,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,"Parwal is best suited for cooked applications such as stir-frying, sautÃƒÂ©ing, frying, and boiling. To prepare for cooking, the gourd should be peeled, the pointed tips removed and then sliced in half with the tough seeds discarded. The gourd is most often used in curries, tossed into stir-fries with other seasonal vegetables, blended in gravies, or cooked into subzis, which consists of potatoes, yogurt, and vegetables. Parwal can be made into potoler and stuffed with fish, meat, or roe, mixed into stews, cut into cubes and sautÃƒÂ©ed, fried into strips, or made into soups. The gourd can also be pickled in vinegar with an assortment of herbs and spices. Parwal pairs well with potatoes, tomatoes, onions, ginger, garlic, turmeric, red chili powder, cumin, coriander, garam masala, cilantro, mustard seeds, fennel seeds, peanuts, pistachios, meats such as poultry, beef, pork, and fish, and coconut milk. They will keep up to one week when stored in the refrigerator.",,,20-12-2050,0,0,5,4,1,0,[],0,0,9724|134,0
0,250133,49,250133.jpg,Pear - Green Anjou,"[""250133.jpg"",""250133-1.jpg"",""250133-2.jpg"",""250133-3.jpg"","" "",]",275,250,10,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,"Green Anjou (pronounced ON-ju) pears are recognizable for their egg-shaped appearance, having a larger spherical lower portion that begins a gradual taper above the mid-point to a narrower rounded top. Their skin color is bright green, and sometimes has a soft red blush.",,,20-12-2050,0,1,5,4,1,0,1000|500,1,0,6525|137|136|135,0
0,250145,49,250145.jpg,Pear - Red Anjou,"[""250145.jpg"",""250145-1.jpg"",""250145-2.jpg"",""250145-3.jpg"","" "",]",330,300,10,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,"Red Anjou consists of a mild, sweet flavor with a smooth texture and an abundance of juice when fully ripe. They are much the same as their Green counterparts in all aspects aside from color. This color makes them distinctive.",,,20-12-2050,0,0,5,4,1,0,1000|500,1,0,6526|137|136|135,0
0,350478,49,350478.jpg,Persimon,"[""350478.jpg"",""350478-1.jpg"",""350478-2.jpg"",""350478-3.jpg"","" "",]",97,88,10,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,"Persimmons taste like no other fruit. They have a silky, slippery texture and taste kind of like the fabulous fruity love child of a mango and a roasted sweet pepper, with some cinnamon in the background. They are rich and tangy and sweet, all at the same time",,,20-12-2050,0,0,5,4,1,0,1000|500,1,0,9218|144,0
0,250095,49,250095.jpg,Pineapple  (Appox:1.5 kg/each),"[""250095.jpg"",""250095-1.jpg"",""250095-2.jpg"",""250095-3.jpg"","" "",]",91,83,10,1,1,22,0,0,0,0,0,0,1,1,0,0,0,0,"A pineapple is a large oval fruit that grows in hot countries. It is sweet, juicy, and yellow inside, and it has a thick brownish skin.Eating a few slices of fresh pineapple a day can defend your body from harmful free radicals and disease, help your digestion by cleaning the body's organs and blood, increase your energy intake and boost metabolism, nourish your hair, skin, nails and teeth and keep you generally healthy â‚¬â€œ plus it tastes great!",,,20-12-2050,0,1,5,4,1,0,[],0,0,6520|138|13|12|11|10|9|8|7|6,0
0,253355,49,253355.jpg,Plums Imported,"[""253355.jpg"",""253355-1.jpg"",""253355-2.jpg"",""253355-3.jpg"","" "",]",396,360,10,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,"The plum is a stone fruit, rounded or elongated that can be yellow, green, red or purple. In general, it is very nutritious and rich in vitamins, specially vitamin C. It is more or less juicy depending on its water content.",,,20-12-2050,0,1,5,4,1,0,1000|500,1,0,6645|140|139,0
0,250174,49,250174.jpg,Pomegranate - Kabul,"[""250174.jpg"",""250174-1.jpg"",""250174-2.jpg"",""250174-3.jpg"","" "",]",209,190,10,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,"Rich in antioxidants and Vit. C, it is also sometimes referred to as Super Food. The fruit is a vibrant red color, the insides of which are divided into several chambers filled with juicy red arils.",,,20-12-2050,0,1,5,4,1,0,1000|500,1,0,6527|141,0
0,250528,49,250528.jpg,Potato  (2 Kg Packed),"[""250528.jpg"",""250528-1.jpg"",""250528-2.jpg"",""250528-3.jpg"","" "",]",44,44,0,1,1,23,0,0,0,0,1,1,0,0,0,0,0,0,"Earthy coloured with crispy texture, this potato variety is suitable for crispier cooking and making chips!",,,20-12-2050,0,1,5,4,1,0,[],0,0,6557|24|143|22|24|160,0
0,250604,49,250604.jpg,Pumpkin - Sweet (Appox : 2 kg/each),"[""250604.jpg"",""250604-1.jpg"",""250604-2.jpg"",""250604-3.jpg"","" "",]",22,20,10,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,"Pumpkin Squash are a great source of potassium and beta-carotene, which is a carotenoid that converts to vitamin A. It also contains some minerals including calcium and magnesium, as well as vitamins E, C and some B vitamins.",,,20-12-2050,0,1,5,4,1,0,[],0,0,75|76,0
0,250538,49,250538.jpg,Radish - Red,"[""250538.jpg"",""250538-1.jpg"",""250538-2.jpg"",""250538-3.jpg"","" "",]",110,100,9,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,"Radishes are rich in antioxidants and minerals like calcium and potassium. Together, these nutrients help lower high blood pressure and reduce your risks for heart disease. The radish is also a good source of natural nitrates that improve blood flow.Radishes are a good source of vitamins C, folate and riboflavin (vitamin B2). They contain minerals such as calcium, potassium (which helps to regulate blood pressure) and manganese (involved in the regulation of brain and nerve function).",,,20-12-2050,0,0,5,4,1,0,1000|500|250,1,0,6560|148|147|146,0
0,250539,49,250539.jpg,Radish-White,"[""250539.jpg"",""250539-1.jpg"",""250539-2.jpg"",""250539-3.jpg"","" "",]",17,15,12,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,"Radishes are rich in antioxidants and minerals like calcium and potassium. Together, these nutrients help lower high blood pressure and reduce your risks for heart disease. The radish is also a good source of natural nitrates that improve blood flow.Radishes are a good source of vitamins C, folate and riboflavin (vitamin B2). They contain minerals such as calcium, potassium (which helps to regulate blood pressure) and manganese (involved in the regulation of brain and nerve function).",,,20-12-2050,0,1,5,4,1,0,1000|500|250,1,0,6561|148|147|146,0
0,250607,49,250607.jpg,Ridge - Gourd,"[""250607.jpg"",""250607-1.jpg"",""250607-2.jpg"",""250607-3.jpg"","" "",]",33,30,10,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,It contains insulin like peptides and alkaloids that helps to reduce the sugar levels in the blood and urine. It is high in beta-carotene which is good for enhancing eye sight. Ridge gourd acts effective in purifying blood. It boosts up and nourishes the liver health and protects the liver from alcohol intoxication,,,20-12-2050,0,1,5,4,1,0,1000|500,1,0,6577|149,0
0,250223,49,250223.jpg,Sapota (Chikoo),"[""250223.jpg"",""250223-1.jpg"",""250223-2.jpg"",""250223-3.jpg"","" "",]",83,75,10,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,"Being rich in calcium, iron and phosphorus, sapota greatly helps in enhancing and strengthening the bones. Copper is essential for the growth of bones, connective tissue, and muscles. The deficiency of copper increases the chances of osteoporosis, muscle weakness, low strength, breakage, and weak joints.",,,20-12-2050,0,1,5,4,1,0,1000|500,1,0,6533|151|150,0
0,250608,49,250608.jpg,Snake Gourd,"[""250608.jpg"",""250608-1.jpg"",""250608-2.jpg"",""250608-3.jpg"","" "",]",33,30,10,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,"snake gourd is truly a super veggie, that bestows countless advantages for augmenting overall well-being. Check out this infographic, to learn the marvellous ways in which eating snake gourd uplifts physical and mental wellness.",,,20-12-2050,0,1,5,4,1,0,1000|500,1,0,6578|152,0
0,250689,49,250689.jpg,Spring Onion Leaves Bunch (Appox: 250 g - 300g),"[""250689.jpg"",""250689-1.jpg"",""250689-2.jpg"",""250689-3.jpg"","" "",]",14,13,10,1,1,97,0,0,0,0,0,0,1,1,0,0,0,0,"Spring onions are an excellent source of vitamin C and calcium. They are also a good source of dietary fibre and vitamins A and B6, thiamine, folate and minerals.",,,20-12-2050,0,1,5,4,1,0,[],0,0,6606|154|153,0
